GL1 1AD
GL10 2AA
GL11 4AA
GL12 7AA
GL13 9AA
GL14 1AA
GL15 4AA
GL16 7AA
GL17 0AA
GL18 1AA
GL19 3AA
GL2 0AA
GL20 5AB
GL3 1AA
GL4 0AA
GL5 1AA
GL50 1AD
GL51 0AA
GL52 2AA
GL53 0AA
GL54 1AA
GL55 6AA
GL56 0AA
GL6 0AA
GL7 1AA
GL8 0AN
GL9 1AA
