NR1 1AA
NR10 3AA
NR11 6AA
NR12 0AA
NR13 3AA
NR14 6AA
NR15 1AA
NR16 1AA
NR17 1AA
NR18 0AA
NR19 1AA
NR2 1AB
NR20 3AA
NR21 0AA
NR22 6AA
NR23 1AA
NR24 2AA
NR25 6AA
NR26 8AA
NR27 0AA
NR28 0AA
NR29 3AA
NR3 1AA
NR30 1AA
NR31 0AA
NR32 1AB
NR33 0AA
NR34 0AA
NR35 1AA
NR4 6AA
NR5 0AA
NR6 5AA
NR7 0AA
NR8 5AA
NR9 3AA
NR99 1AB
