M1 1AD
M11 0AT
M12 0BY
M13 0AD
M14 0DR
M15 4AB
M16 0AA
M17 1AB
M18 7AA
M19 0AR
M2 1AB
M20 1AA
M21 0AA
M22 0AD
M23 0AA
M24 0BD
M25 0AA
M26 1AA
M27 0AA
M28 0AA
M29 2AH
M3 1AR
M30 0AA
M31 4AA
M32 0AA
M33 0AW
M34 0AE
M35 0AA
M38 0AA
M4 1AA
M40 0AB
M41 0AA
M43 0AB
M44 0AG
M45 0BU
M46 0AA
M5 0AA
M50 1AU
M6 5AA
M60 0AA
M61 0AF
M7 1AA
M8 0AA
M9 0FN
M90 1AF
M99 1AD
