OX1 1AA
OX10 0AB
OX11 0AA
OX12 0AA
OX13 5AA
OX14 1AA
OX15 0AA
OX16 0AA
OX17 1AA
OX18 1AA
OX2 0AA
OX20 1AA
OX25 1AA
OX26 1AA
OX27 0AD
OX28 1AA
OX29 0AA
OX3 0AA
OX33 1AD
OX39 4AA
OX4 1AA
OX44 7AF
OX49 5AA
OX5 1AA
OX7 3AA
OX9 0BJ
