FK1 1AA
FK10 1AA
FK11 7AA
FK12 5AA
FK13 6AA
FK14 7AA
FK15 0AA
FK16 6AA
FK17 8AA
FK18 8NA
FK19 8NR
FK2 0AA
FK20 8QN
FK21 8RA
FK3 0AA
FK4 1AA
FK5 3AA
FK6 5AA
FK7 0AE
FK8 1AA
FK9 4AB
